height,time
78196,1283688614
78198,1283689453
78200,1283691084
78199,1283690861
78202,1283692026
78201,1283691167
78203,1283692243
78206,1283693998
78207,1283694932
78205,1283693984
78208,1283694994
78209,1283695071
78210,1283695222
78211,1283696015
78212,1283697446
78214,1283698132
78213,1283697602
78216,1283699720
78215,1283698299
78204,1283693569
78219,1283702147
78217,1283700999
78220,1283702850
78218,1283701990
78221,1283702903
78222,1283703128
78223,1283704706
78225,1283705751
78226,1283706332
78227,1283706740
78228,1283707748
78224,1283705593
78230,1283708484
78229,1283707879
78231,1283709125
78232,1283710581
78233,1283711051
78235,1283711853
78234,1283711684
78236,1283711963
78238,1283714059
78237,1283713130
78239,1283714123
78241,1283714353
78242,1283714477
78240,1283714170
78243,1283715306
78244,1283716821
78245,1283717892
78248,1283718507
78247,1283718481
78246,1283717921
78249,1283718730
78250,1283718759
78251,1283718944
78253,1283720709
78252,1283719856
78255,1283721275
78254,1283721082
78256,1283722820
78259,1283723803
78257,1283723025
78258,1283723282
78260,1283724355
78261,1283724706
78262,1283724788
78266,1283726900
78264,1283726491
78268,1283727170
78267,1283727139
78263,1283726466
78265,1283726663
78270,1283728339
78269,1283727202
78271,1283729205
78272,1283729366
78273,1283729848
78274,1283730040
78275,1283730384
78276,1283731713
78278,1283732482
78277,1283732315
78282,1283735354
78279,1283733044
78280,1283733165
78283,1283736073
78285,1283736976
78284,1283736180
78281,1283734635
78286,1283737842
78287,1283738562
78288,1283739285
78289,1283740833
78290,1283741974
78291,1283742045
78293,1283743776
78294,1283744187
78292,1283742982
78297,1283746085
78295,1283744770
78298,1283746993
78296,1283745889
78299,1283747286
78301,1283747914
78300,1283747433
78302,1283747952
78305,1283748280
78304,1283748140
78303,1283748136
78307,1283748968
78306,1283748935
78310,1283750298
78309,1283749994
78308,1283749993
78311,1283750364
78312,1283750542
78313,1283750753
78314,1283750770
78315,1283751444
78316,1283751507
78317,1283751966
78318,1283753642
78319,1283753817
78320,1283754238
78323,1283756203
78321,1283754323
78325,1283756978
78322,1283755886
78326,1283757658
78324,1283756523
78328,1283758791
78331,1283760555
78329,1283759634
78330,1283759565
78333,1283761218
78327,1283757689
78332,1283760716
78336,1283764055
78335,1283762533
78334,1283762054
78337,1283764147
78338,1283764494
78339,1283764816
78343,1283767114
78340,1283764892
78346,1283770285
78342,1283766121
78344,1283768527
78345,1283769207
78341,1283766069
78347,1283770347
78349,1283770659
78350,1283770831
78352,1283771137
78351,1283771065
78353,1283771495
78355,1283772088
78348,1283770356
78356,1283772537
78354,1283771775
78359,1283773434
78357,1283773042
78358,1283773460
78360,1283774674
78362,1283776576
78361,1283776122
78363,1283777013
78364,1283777363
78366,1283778654
78365,1283777659
78368,1283780681
78369,1283781659
78367,1283778862
78370,1283782476
78371,1283783007
78372,1283783181
78373,1283783723
78374,1283783840
78375,1283784106
78376,1283785325
78379,1283786230
78378,1283786191
78380,1283787213
78383,1283788216
78381,1283787532
78382,1283787966
78377,1283785333
78384,1283788491
78385,1283788800
78389,1283789266
78388,1283789164
78393,1283792772
78387,1283789083
78386,1283788988
78391,1283790369
78394,1283792896
78392,1283792767
78390,1283789501
78397,1283793376
78396,1283793354
78395,1283793188
78402,1283797164
78403,1283797377
78399,1283795185
78400,1283795840
78404,1283798744
78398,1283794841
78407,1283801382
78408,1283801459
78409,1283802860
78401,1283797125
78405,1283800314
78406,1283800679
78410,1283803163
78411,1283803812
78413,1283804121
78414,1283805508
78412,1283803946
78415,1283805959
78417,1283807555
78418,1283808839
78416,1283806949
78421,1283810321
78420,1283809923
78419,1283809654
78423,1283811353
78422,1283811052
78424,1283812360
78426,1283813002
78425,1283812807
78427,1283813796
78428,1283814171
78431,1283815345
78430,1283815269
78429,1283815260
78432,1283815538
78435,1283821445
78433,1283815956
78434,1283821050
78436,1283821855
78437,1283821963
78438,1283822283
78441,1283825418
78440,1283824189
78442,1283825423
78443,1283825647
78444,1283826456
78439,1283822626
78445,1283827838
78447,1283828219
78448,1283828537
78449,1283828896
78446,1283827899
78451,1283830400
78450,1283829785
78452,1283831000
78454,1283832772
78455,1283832940
78453,1283831598
78457,1283834444
78456,1283833822
78458,1283836130
78459,1283836280
78461,1283837939
78460,1283837790
78463,1283838575
78462,1283838525
78464,1283838885
78465,1283839218
78466,1283839514
78468,1283840185
78467,1283840122
78471,1283841727
78470,1283840979
78469,1283840214
78472,1283841750
78473,1283841926
78474,1283842563
78476,1283843806
78475,1283843281
78477,1283844073
78478,1283844105
78479,1283845077
78480,1283845185
78481,1283845319
78482,1283846083
78483,1283846887
78484,1283847535
78486,1283848168
78485,1283848032
78487,1283849724
78488,1283850125
78490,1283852602
78489,1283851264
78491,1283851982
78493,1283852267
78492,1283852220
78495,1283852764
78494,1283852742
78496,1283852985
78497,1283853152
78499,1283854098
78498,1283854595
78501,1283855050
78502,1283855401
78503,1283856134
78500,1283854440
78505,1283856568
78504,1283856205
78506,1283856825
78507,1283857420
78508,1283857454
78510,1283859151
78509,1283859117
78511,1283860020
78512,1283860352
78513,1283860808
78514,1283861418
78516,1283861805
78518,1283863750
78515,1283861631
78517,1283863566
78519,1283865000
78521,1283866262
78523,1283867071
78524,1283868430
78522,1283866759
78520,1283865884
78526,1283869456
78525,1283869055
78528,1283869971
78530,1283871024
78531,1283871172
78529,1283870570
78527,1283869891
78532,1283872758
78533,1283873714
78536,1283874656
78534,1283874329
78537,1283875607
78535,1283874361
78538,1283875666
78539,1283875669
78541,1283877291
78540,1283876545
78542,1283878407
78543,1283878557
78545,1283878837
78544,1283878681
78547,1283881397
78548,1283881445
78549,1283882180
78546,1283881152
78551,1283882752
78550,1283882484
78554,1283884706
78553,1283883614
78552,1283883453
78556,1283885711
78557,1283885809
78558,1283886262
78559,1283887241
78555,1283885176
78560,1283887536
78561,1283888057
78563,1283888265
78562,1283888103
78564,1283888296
78565,1283888310
78566,1283889164
78567,1283890286
78568,1283890526
78570,1283891248
78569,1283891032
78571,1283891612
78573,1283892275
78572,1283892035
78574,1283892415
78575,1283892644
78576,1283892801
78577,1283895190
78578,1283895421
78582,1283898364
78581,1283898168
78580,1283898107
78583,1283898400
78584,1283898771
78585,1283899542
78586,1283899776
78587,1283900086
78579,1283896074
78589,1283900703
78590,1283901204
78593,1283902135
78588,1283900387
78594,1283904128
78592,1283902022
78595,1283904231
78596,1283904855
78591,1283901818
78597,1283905545
78598,1283905783
78599,1283907498
78600,1283907804
78603,1283908502
78601,1283908299
78602,1283908419
78606,1283909782
78605,1283909701
78604,1283908987
78608,1283912608
78607,1283912053
78611,1283914325
78609,1283912958
78610,1283913503
78612,1283914779
78614,1283916272
78615,1283916921
78618,1283918524
78613,1283916256
78617,1283917927
78616,1283916968
78619,1283918645
78621,1283920971
78620,1283918843
78624,1283922289
78623,1283922146
78625,1283924779
78622,1283921214
78626,1283926059
78627,1283926113
78629,1283927141
78632,1283928839
78631,1283928717
78628,1283926343
78630,1283927536
78634,1283929153
78637,1283930102
78633,1283928882
78635,1283930062
78636,1283930073
78638,1283930288
78640,1283930991
78642,1283931906
78639,1283930749
78641,1283931057
78643,1283932614
78645,1283934342
78644,1283933172
78647,1283934490
78648,1283934545
78649,1283935214
78650,1283935753
78646,1283934486
78652,1283937442
78653,1283937513
78651,1283936943
78654,1283937848
78655,1283938361
78657,1283938628
78656,1283938553
78658,1283939390
78660,1283942450
78659,1283940195
78661,1283943715
78663,1283944474
78664,1283944890
78665,1283945085
78662,1283944406
78667,1283945961
78666,1283945352
78669,1283947036
78668,1283946100
78670,1283947089
78671,1283949968
78672,1283950780
78674,1283951520
78673,1283950827
78675,1283953099
78676,1283953825
78680,1283956390
78679,1283955186
78678,1283954490
78677,1283954066
78681,1283957377
78682,1283957908
78683,1283958674
78684,1283959046
78685,1283959176
78686,1283961223
78688,1283961417
78687,1283961408
78691,1283963157
78689,1283961828
78690,1283962899
78692,1283963350
78694,1283963530
78693,1283963367
78695,1283965750
78696,1283964947
78698,1283966435
78697,1283965563
78700,1283967189
78701,1283967261
78702,1283968115
78703,1283968937
78699,1283966820
78704,1283970141
78706,1283970610
78705,1283970331
78707,1283971274
78709,1283971529
78710,1283972471
78708,1283971284
78711,1283972812
78713,1283974062
78714,1283974358
78712,1283973778
78719,1283976302
78716,1283975743
78715,1283974774
78717,1283975818
78718,1283975843
78721,1283977012
78720,1283976321
78722,1283977454
78723,1283977883
78725,1283978746
78727,1283978766
78726,1283978759
78724,1283978715
78728,1283978962
78731,1283979372
78729,1283979186
78730,1283979219
78732,1283979915
78734,1283980058
78735,1283980263
78733,1283980051
78736,1283980488
78738,1283981931
78737,1283981757
78739,1283982465
78741,1283983897
78743,1283984462
78740,1283983395
78742,1283983952
78744,1283985156
78746,1283986353
78745,1283985348
78748,1283986873
78747,1283986763
78751,1283987333
78750,1283986988
78749,1283986942
78754,1283987534
78752,1283987419
78753,1283987493
78755,1283987821
78756,1283988948
78757,1283989254
78758,1283989860
78759,1283991021
78760,1283992352
78761,1283993770
78762,1283994174
78763,1283994773
78768,1283996842
78767,1283996369
78769,1283996999
78765,1283996166
78764,1283995397
78770,1283999869
78766,1283996253
78772,1284001253
78771,1284000941
78775,1284005953
78776,1284005969
78774,1284005524
78779,1284008805
78780,1284008962
78778,1284007367
78777,1284006435
78782,1284010023
78773,1284004671
78781,1284009737
78783,1284011691
78784,1284012562
78786,1284013205
78785,1284012566
78787,1284013996
78790,1284015151
78789,1284014601
78792,1284017982
78791,1284017906
78793,1284019458
78795,1284020063
78794,1284019565
78796,1284020087
78788,1284014369
78797,1284020725
78798,1284020718
78800,1284021195
78799,1284021139
78802,1284022117
78803,1284022243
78801,1284021415
78804,1284022530
78805,1284022677
78806,1284023769
78807,1284024754
78808,1284026689
78809,1284027009
78810,1284027575
78811,1284027746
78813,1284029225
78812,1284028771
78816,1284029653
78815,1284029471
78814,1284029344
78817,1284030217
78820,1284033312
78818,1284032221
78819,1284032952
78821,1284034624
78823,1284035276
78824,1284035861
78822,1284035125
78826,1284036830
78825,1284036319
78827,1284037719
78831,1284040292
78830,1284039781
78829,1284038700
78828,1284037992
78833,1284041736
78832,1284040631
78834,1284042419
78838,1284044581
78837,1284043572
78839,1284045240
78835,1284042832
78842,1284045865
78840,1284045306
78841,1284045568
78836,1284043223
78845,1284047658
78843,1284046941
78846,1284047969
78844,1284047397
78847,1284048370
78848,1284049559
78849,1284050016
78850,1284050958
78851,1284052420
78855,1284056203
78854,1284055896
78856,1284056564
78853,1284055659
78858,1284056968
78852,1284054334
78860,1284057950
78857,1284056830
78859,1284057519
78861,1284058016
78862,1284058826
78863,1284059332
78864,1284059353
78867,1284061384
78868,1284061652
78865,1284060397
78866,1284060978
78869,1284062041
78872,1284063434
78870,1284062314
78871,1284063400
78873,1284063659
78874,1284063983
78875,1284064200
78876,1284065972
78877,1284066098
78878,1284067250
78880,1284068866
78883,1284069923
78881,1284069116
78879,1284068545
78882,1284069588
78885,1284071222
78884,1284070447
78886,1284071526
78887,1284071759
78888,1284074431
78890,1284075855
78891,1284076059
78892,1284076163
78893,1284076559
78889,1284075485
78894,1284077396
78895,1284078122
78897,1284078716
78896,1284078469
78898,1284079600
78899,1284080352
78900,1284080497
78901,1284080680
78902,1284080985
78903,1284081706
78905,1284082175
78904,1284081766
78906,1284082752
78907,1284083043
78910,1284088439
78909,1284088383
78911,1284089358
78913,1284090140
78912,1284090088
78915,1284090467
78916,1284090569
78914,1284090363
78917,1284090654
78919,1284091156
78918,1284090746
78908,1284085201
78920,1284092085
78921,1284092403
78922,1284092430
78923,1284093137
78924,1284093395
78925,1284094130
78927,1284095350
78926,1284094196
78928,1284095498
78929,1284095755
78931,1284096542
78935,1284099104
78936,1284099643
78930,1284096070
78937,1284099759
78932,1284097504
78934,1284099037
78933,1284097771
78939,1284101243
78938,1284100120
78940,1284102677
78941,1284103229
78943,1284103769
78944,1284104389
78942,1284103605
78945,1284104828
78947,1284104921
78946,1284104880
78948,1284105691
78949,1284105764
78950,1284105825
78951,1284106455
78952,1284106682
78953,1284107209
78954,1284107545
78958,1284109238
78955,1284108326
78956,1284108699
78957,1284108801
78959,1284109706
78960,1284109872
78961,1284109938
78962,1284110559
78964,1284111594
78963,1284111314
78965,1284112484
78966,1284112765
78967,1284113057
78968,1284113257
78971,1284115784
78970,1284115561
78969,1284113469
78972,1284116004
78974,1284116880
78975,1284117038
78976,1284117059
78977,1284117563
78980,1284119693
78978,1284118565
78981,1284120113
78982,1284120178
78973,1284116300
78984,1284120970
78983,1284120264
78985,1284121267
78979,1284119107
78986,1284121322
78987,1284121472
78988,1284121936
78989,1284122516
78990,1284122546
78992,1284124016
78994,1284125296
78993,1284124626
78996,1284126158
78995,1284125955
78997,1284126238
78991,1284122657
78998,1284127573
78999,1284128234
79001,1284128800
79000,1284128252
79002,1284128955
79003,1284128982
79004,1284130964
79006,1284132375
79007,1284133133
79005,1284131645
79009,1284134130
79011,1284135496
79010,1284134288
79008,1284133539
79014,1284138046
79012,1284135696
79013,1284137003
79015,1284138062
79016,1284138552
79018,1284139673
79019,1284140594
79017,1284139134
79020,1284140629
79022,1284142040
79023,1284142156
79025,1284142397
79024,1284142323
79021,1284141536
79026,1284145089
79027,1284145195
79028,1284146367
79029,1284146541
79030,1284146410
79031,1284146482
79032,1284146650
79034,1284147705
79033,1284147419
79036,1284148620
79035,1284148086
79037,1284148674
79039,1284149089
79040,1284149393
79038,1284149071
79041,1284150239
79043,1284150581
79042,1284150359
79046,1284152353
79047,1284152577
79045,1284151909
79044,1284151477
79048,1284152716
79049,1284153186
79050,1284154012
79051,1284154334
79053,1284155125
79052,1284154932
79055,1284155695
79054,1284155430
79056,1284156153
79058,1284156889
79057,1284156776
79059,1284157521
79061,1284158454
79060,1284158109
79062,1284158495
79064,1284158874
79065,1284159111
79063,1284158539
79066,1284159822
79067,1284160659
79068,1284160874
79070,1284163097
79069,1284162781
79073,1284164986
79074,1284165063
79071,1284163277
79072,1284164952
79075,1284165594
79076,1284165736
79078,1284167914
79077,1284167562
79079,1284168215
79081,1284168491
79080,1284168436
79082,1284169655
79083,1284169660
79085,1284171561
79084,1284171045
79086,1284171686
79087,1284173280
79088,1284173424
79089,1284173873
79090,1284174321
79092,1284175251
79091,1284174431
79093,1284175502
79094,1284175748
79095,1284176355
